,sett_70,sett_75,sett_80,sett_85,sett_90,sett_95,sett_100,Arms,Class
0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
1,69.0,74.0,79.0,84.0,89.0,94.0,99.0,1.0,1
2,71.0,75.0,80.0,85.0,90.0,95.0,100.0,0.377964473,1
3,70.0,76.0,80.0,86.0,91.0,96.0,100.0,0.755928946,1
4,70.0,75.0,81.0,85.0,90.0,95.0,101.0,0.534522484,1
5,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
6,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
7,65.0,78.0,85.0,90.0,95.0,99.0,103.0,4.375255095,0
8,72.0,70.0,76.0,80.0,85.0,91.0,94.0,4.582575695,0
9,73.0,80.0,84.0,89.0,94.0,98.0,102.0,3.683941988,1
10,68.0,72.0,73.0,82.0,87.0,93.0,95.0,3.946064948,1
11,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
12,72.0,76.0,82.0,87.0,93.0,97.0,102.0,2.070196678,1
13,68.0,77.0,83.0,86.0,92.0,96.0,101.0,1.8516402,1
14,70.0,74.0,79.0,83.0,88.0,93.0,99.0,1.463850109,1
15,71.0,74.0,78.0,88.0,89.0,94.0,98.0,1.732050808,1
16,73.0,78.0,84.0,89.0,94.0,98.0,103.0,3.464101615,1
17,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
18,66.0,79.0,86.0,90.0,96.0,100.0,105.0,5.056820006,0
19,67.0,81.0,88.0,91.0,97.0,99.0,107.0,6.08276253,0
20,69.0,70.0,77.0,79.0,86.0,92.0,95.0,4.157609203,0
21,65.0,73.0,79.0,80.0,85.0,91.0,98.0,3.77964473,1
22,68.0,72.0,81.0,82.0,91.0,94.0,100.0,1.889822365,1
23,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
24,71.0,74.0,80.0,85.0,90.0,96.0,100.0,0.654653671,1
25,70.0,76.0,81.0,84.0,89.0,95.0,100.0,0.755928946,1
26,69.0,75.0,80.0,85.0,90.0,94.0,101.0,0.654653671,1
27,71.0,74.0,79.0,86.0,91.0,95.0,100.0,0.845154255,1
28,70.0,76.0,81.0,84.0,90.0,96.0,101.0,0.845154255,1
29,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
30,75.0,77.0,86.0,91.0,96.0,97.0,104.0,4.735881273,0
31,74.0,71.0,75.0,83.0,86.0,94.0,97.0,3.525417908,1
32,66.0,82.0,87.0,88.0,95.0,99.0,105.0,5.196152423,0
33,78.0,69.0,77.0,84.0,89.0,90.0,96.0,4.65985898,0
34,64.0,83.0,85.0,92.0,97.0,100.0,106.0,6.369570517,0
35,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
36,69.0,73.0,77.0,84.0,90.0,92.0,99.0,1.889822365,1
37,71.0,77.0,83.0,87.0,91.0,97.0,100.0,1.812653934,1
38,70.0,72.0,80.0,86.0,89.0,95.0,101.0,1.309307341,1
39,69.0,75.0,79.0,85.0,92.0,94.0,98.0,1.253566341,1
40,72.0,76.0,81.0,87.0,90.0,96.0,104.0,1.963961012,1
41,70.0,75.0,80.0,85.0,90.0,95.0,100.0,0.0,1
42,64.0,77.0,83.0,89.0,94.0,101.0,106.0,4.675162335,0
43,70.0,76.0,78.0,90.0,95.0,102.0,104.0,4.140393356,0
44,66.0,71.0,87.0,84.0,87.0,97.0,102.0,3.760699023,1
45,71.0,78.0,76.0,87.0,89.0,98.0,107.0,3.565709707,1
46,65.0,70.0,88.0,91.0,94.0,100.0,99.0,5.237229366,0
47,70.0,75.0,80.0,85.0,90.0,95.0,100.0,1.8516402,1
